宝贝ID,商家编码,行业类目,宝贝标题,宝贝链接,浏览量,访客数,销售额,成交宝贝数,交易笔数,转化率,入口数,出口数,跳失率,停留时间,收藏量,新增购物车人数,新增购物车宝贝件数,退款额,退货量,退款率,搜索UV,PC端类目UV,PC端收藏UV,PC端直通车UV,PC端淘宝客UV,浏览量（PC）,访客数（PC）,销售额（PC）,成交宝贝数（PC）,交易笔数（PC）,转化率（PC）,入口数（PC）,出口数（PC）,跳失率（PC）,停留时间（PC）,搜索UV（PC）,浏览量（手机）,访客数（手机）,销售额（手机）,成交宝贝数（手机）,交易笔数（手机）,转化率（手机）,入口数（手机）,出口数（手机）,跳失率（手机）,停留时间（手机）,搜索UV（手机）,访客数（老客）,销售额（老客）,成交宝贝数（老客）,交易笔数（老客）,转化率（老客）
5.73096E+11,AW1463,女装/女士精品 -> 裤子 -> 休闲裤,裤子2018新款女夏韩版休闲裤薄款哈伦裤宽松直筒高腰裤子长裤小脚,http://item.taobao.com/item.htm?id=573095873559,2031,1397,1985.84,11,11,0.79%,193,273,51.80%,92,45,41,0,175.78,1,8.13%,233,0,1,0,0,30,25,0,0,0,0%,4,7,50%,48,0,2001,1372,1985.84,11,11,0.80%,189,266,51.90%,93,233,169,736,4,4,2.37%
5.73096E+11,AW1437,女装/女士精品 -> 连衣裙,波点宽松连衣裙女夏2018新款中长款T恤裙慵懒风裙子极简主义长裙,http://item.taobao.com/item.htm?id=573096261798,2135,1325,940.03,5,5,0.38%,204,242,46.10%,88,32,21,0,0,0,0%,205,0,0,0,0,24,22,0,0,0,0%,3,5,66.70%,48,4,2111,1303,940.03,5,5,0.38%,201,237,45.80%,88,201,125,377.48,2,2,1.60%
5.73098E+11,AW1443,女装/女士精品 -> 衬衫,复古港味长袖衬衫女夏2018新款心机上衣设计感宽松韩版慵懒风衬衣,http://item.taobao.com/item.htm?id=573098097126,3,3,0,0,0,0%,0,0,0%,14,0,0,0,0,0,0%,0,0,0,0,0,3,3,0,0,0,0%,0,0,0%,14,0,0,0,0,0,0,0%,0,0,0%,0,0,0,0,0,0,0%
5.73099E+11,AW1459,女装/女士精品 -> 连衣裙,碎花连衣裙女夏2018新款宽松韩版印花拼接裙子慵懒风i miss裙超仙,http://item.taobao.com/item.htm?id=573098837426,5,5,0,0,0,0%,0,1,0%,20,0,0,0,0,0,0%,0,0,0,0,0,5,5,0,0,0,0%,0,1,0%,20,0,0,0,0,0,0,0%,0,0,0%,0,0,2,0,0,0,0%
5.73099E+11,AW1447,女装/女士精品 -> 连衣裙,波西米亚印花连衣裙女夏2018新款宽松中长款极简主义裙子设计感,http://item.taobao.com/item.htm?id=573099001483,10,10,0,0,0,0%,1,2,100%,41,0,0,0,0,0,0%,0,0,0,0,0,9,9,0,0,0,0%,0,1,0%,48,0,1,1,0,0,0,0%,1,1,100%,0,0,2,0,0,0,0%
5.73101E+11,AW1453,女装/女士精品 -> 连衣裙,2018夏新款连衣裙女衬衣裙极简主义宽松褶皱中长款慵懒风裙子女,http://item.taobao.com/item.htm?id=573100609537,1,1,0,0,0,0%,0,1,0%,0,0,0,0,0,0,0%,0,0,0,0,0,1,1,0,0,0,0%,0,1,0%,0,0,0,0,0,0,0,0%,0,0,0%,0,0,0,0,0,0,0%
5.73202E+11,AW1435,女装/女士精品 -> 连衣裙,复古印花连衣裙女夏2018新款宽松中长款 i miss裙收腰遮肚子裙子,http://item.taobao.com/item.htm?id=573202262251,5277,2700,1844.28,9,9,0.33%,405,470,42%,68,52,47,0,215,1,10.44%,511,0,2,0,2,69,64,0,0,0,0%,10,14,50%,36,6,5208,2636,1844.28,9,9,0.34%,395,456,41.80%,69,505,311,613,3,3,0.96%
5.73203E+11,AW1439,女装/女士精品 -> T恤,2018新款夏韩版原宿复古polo衫领宽松上衣女短袖樱田川岛T恤翻领,http://item.taobao.com/item.htm?id=573203382179,6,6,0,0,0,0%,1,1,100%,20,0,0,0,0,0,0%,0,0,0,0,0,5,5,0,0,0,0%,0,0,0%,20,0,1,1,0,0,0,0%,1,1,100%,0,0,1,0,0,0,0%
5.73204E+11,AW1442,女装/女士精品 -> 连衣裙,吊带裙女夏2018新款宽松收腰连衣裙小清新温柔裙收腰遮肚子裙子,http://item.taobao.com/item.htm?id=573203678574,3,2,0,0,0,0%,0,0,0%,22,0,0,0,0,0,0%,0,0,0,0,0,3,2,0,0,0,0%,0,0,0%,22,0,0,0,0,0,0,0%,0,0,0%,0,0,0,0,0,0,0%
5.73205E+11,AW1446,女装/女士精品 -> 连衣裙,2018新款鱼尾连衣裙女夏宽松中长款imiss裙子仙女温柔女人味气质,http://item.taobao.com/item.htm?id=573204570840,11780,7108,2526.51,13,13,0.18%,1394,1506,50.70%,80,122,106,0,0,0,0%,1417,0,4,0,3,160,146,185,1,1,0.68%,33,47,48.50%,115,28,11620,6962,2341.51,12,12,0.17%,1361,1459,50.80%,80,1389,471,384.71,2,2,0.42%
5.73205E+11,AW1458,女装/女士精品 -> 裤子 -> 休闲裤,花苞短裤女夏2018新款宽松热裤高腰阔腿裤薄款哈伦裤裤子显瘦裤裙,http://item.taobao.com/item.htm?id=573205142647,5316,2730,3637.39,24,23,0.84%,698,674,44.80%,72,97,114,0,0,0,0%,508,0,4,0,0,78,74,0,0,0,0%,19,31,57.90%,111,10,5238,2656,3637.39,24,23,0.87%,679,643,44.50%,72,498,256,597.5,4,4,1.56%
5.73206E+11,AW1450,女装/女士精品 -> 半身裙,条纹半身裙女夏2018新款宽松韩版百褶裙高腰一步裙短裙A字裙仙女,http://item.taobao.com/item.htm?id=573206478150,1227,687,1235.84,6,6,0.87%,158,156,41.80%,87,34,33,0,205,1,14.23%,102,0,1,0,1,30,26,0,0,0,0%,6,8,66.70%,50,3,1197,661,1235.84,6,6,0.91%,152,148,40.80%,88,99,84,621.18,3,3,3.57%
5.73207E+11,AW1452,女装/女士精品 -> 连衣裙,波点连衣裙女夏2018新款宽松中长款极简主义慵懒风pp home裙子,http://item.taobao.com/item.htm?id=573206614554,2753,1793,192.67,1,1,0.06%,134,171,50%,76,25,10,0,0,0,0%,265,0,1,0,0,38,37,0,0,0,0%,5,2,40%,37,3,2715,1756,192.67,1,1,0.06%,129,169,50.40%,76,262,198,192.67,1,1,0.51%
5.73207E+11,AW1451,女装/女士精品 -> T恤,短袖女2018新款宽松韩版中长款拼接T恤裙下衣失踪连衣裙chic上衣,http://item.taobao.com/item.htm?id=573206722005,5,5,0,0,0,0%,0,1,0%,57,0,0,0,0,0,0%,0,0,0,0,0,5,5,0,0,0,0%,0,1,0%,57,0,0,0,0,0,0,0%,0,0,0%,0,0,0,0,0,0,0%
5.73298E+11,AW1434,女装/女士精品 -> T恤,洋气小衫女娃娃衫短袖甜美上衣蓬蓬夏小清新宽松防晒衫气质韩版,http://item.taobao.com/item.htm?id=573297659817,9,9,0,0,0,0%,1,2,100%,17,0,0,0,0,0,0%,0,0,0,0,0,9,9,0,0,0,0%,1,2,100%,17,0,0,0,0,0,0,0%,0,0,0%,0,0,1,0,0,0,0%
5.73299E+11,AW1438,女装/女士精品 -> 连衣裙,2018新款印花连衣裙女夏宽松韩版收腰鱼尾裙冷淡风裙子超仙A字裙,http://item.taobao.com/item.htm?id=573298931554,18,12,0,0,0,0%,2,3,0%,50,0,0,0,0,0,0%,0,0,0,0,0,10,10,0,0,0,0%,0,1,0%,18,0,8,2,0,0,0,0%,2,2,0%,34,0,0,0,0,0,0%
5.733E+11,AW1440,女装/女士精品 -> 套装/学生校服/工作制服 -> 时尚套装,帅气短裤套装女夏2018新款韩版宽松洋气两件套复古港味时尚套装,http://item.taobao.com/item.htm?id=573299715123,5,5,0,0,0,0%,0,0,0%,68,0,0,0,0,0,0%,0,0,0,0,0,4,4,0,0,0,0%,0,0,0%,68,0,1,1,0,0,0,0%,0,0,0%,0,0,1,0,0,0,0%
5.733E+11,AW1445,女装/女士精品 -> 连衣裙,2018新款宽松短袖T恤裙女夏中长款连衣裙慵懒风裙子下衣失踪过膝,http://item.taobao.com/item.htm?id=573300303651,13,12,0,0,0,0%,0,0,0%,43,0,0,0,0,0,0%,0,0,0,0,0,11,11,0,0,0,0%,0,0,0%,44,0,2,1,0,0,0,0%,0,0,0%,5,0,1,0,0,0,0%
5.733E+11,AW1444,女装/女士精品 -> 连衣裙,条纹连衣裙女夏2018新款宽松中长款鱼尾裙慵懒风裙子极简主义长裙,http://item.taobao.com/item.htm?id=573300359402,6912,3833,3301.22,14,14,0.37%,703,815,44.10%,99,89,100,0,245,1,6.91%,776,0,1,0,0,87,79,0,0,0,0%,14,19,57.10%,44,10,6825,3754,3301.22,14,14,0.37%,689,796,43.80%,100,766,306,232.34,1,1,0.33%
5.73301E+11,AW1461,女装/女士精品 -> 蕾丝衫/雪纺衫,碎花镂空韩版蓬蓬上衣女夏2018新款宽松娃娃衫洋气小衫超仙气质,http://item.taobao.com/item.htm?id=573301171141,5,5,0,0,0,0%,0,1,0%,90,0,0,0,0,0,0%,0,0,0,0,0,5,5,0,0,0,0%,0,1,0%,90,0,0,0,0,0,0,0%,0,0,0%,0,0,0,0,0,0,0%
5.73302E+11,AW1448,女装/女士精品 -> 蕾丝衫/雪纺衫,白色衬衫超仙女气质夏韩版荷叶边娃娃衫波点雪纺上衣chic蓬蓬衬衣,http://item.taobao.com/item.htm?id=573301863135,30536,15753,6247.17,33,33,0.21%,6989,6303,59.90%,80,355,264,0,376.29,2,5.68%,3753,0,22,4,9,368,334,0,0,0,0%,211,159,60.20%,62,40,30168,15419,6247.17,33,33,0.21%,6778,6144,59.90%,80,3713,696,953.01,5,5,0.72%
5.73303E+11,AW1455,女装/女士精品 -> 衬衫,2018新款宽松荷叶袖女娃娃衫上衣蓬蓬夏洋气小衫露背心机设计衬衫,http://item.taobao.com/item.htm?id=573302995711,5818,3858,2651.24,14,14,0.36%,1096,1239,56.40%,98,96,91,0,392.8,2,12.90%,650,0,1,0,0,100,87,0,0,0,0%,20,22,35%,57,15,5718,3771,2651.24,14,14,0.37%,1076,1217,56.80%,99,635,299,369,2,2,0.67%
5.74111E+11,AW798,女装/女士精品 -> 短外套,原宿风工装外套女韩版港风复古chic宽松欧美嘻哈风衣学生棒球服bf,http://item.taobao.com/item.htm?id=574111212067,9169,4843,1664.72,7,7,0.14%,2074,2199,70.50%,107,177,136,0,0,0,0%,1513,0,1,65,3,133,124,0,0,0,0%,87,58,54%,75,26,9036,4719,1664.72,7,7,0.15%,1987,2141,71.20%,107,1487,383,715.27,3,3,0.78%
5.74264E+11,AW809,女装/女士精品 -> 西装,秋季新款英伦风毛呢格子小西装外套女中长款韩版宽松休闲chic西服,http://item.taobao.com/item.htm?id=574263893644,6896,2850,4041.78,17,17,0.60%,774,870,57.20%,92,167,164,0,472.29,2,10.46%,602,0,1,40,0,85,77,0,0,0,0%,51,42,68.60%,55,3,6811,2773,4041.78,17,17,0.61%,723,828,56.40%,92,599,272,723.63,3,3,1.10%
5.74265E+11,AW8291,女装/女士精品 -> 牛仔裤,复古港味chic风破洞牛仔裤女早秋新款韩版直筒乞丐宽松铅笔九分裤,http://item.taobao.com/item.htm?id=574265189198,8747,3885,4465.4,28,28,0.72%,1129,1187,58.20%,80,152,169,0,1281.64,8,22.30%,1272,0,1,0,0,44,42,0,0,0,0%,15,17,86.70%,26,6,8703,3843,4465.4,28,28,0.73%,1114,1170,57.80%,80,1266,346,1094.83,7,7,2.02%
5.74787E+11,AW1480,女装/女士精品 -> 短外套,2018秋季新款宽松港风外套女复古夹克棒球服bf风韩版樱田川岛外套,http://item.taobao.com/item.htm?id=574786818333,2396,1383,1872.32,7,7,0.51%,184,253,57.10%,65,46,33,0,0,0,0%,238,0,0,0,1,23,23,0,0,0,0%,3,8,100%,52,2,2373,1360,1872.32,7,7,0.51%,181,245,56.40%,65,236,210,546.78,2,2,0.95%
5.74859E+11,AW1483,女装/女士精品 -> 连衣裙,木耳荷叶边连衣裙秋装2018新款宽松港味气质中长款chic衬衫女裙子,http://item.taobao.com/item.htm?id=574859467787,20791,7896,12322.94,57,57,0.72%,2548,2538,50.10%,93,363,382,0,2922.34,13,19.17%,1172,0,3,5,0,145,122,0,0,0,0%,44,37,56.80%,122,27,20646,7774,12322.94,57,57,0.73%,2504,2501,50%,93,1145,910,4132.89,19,18,1.98%
5.74906E+11,AW1471,女装/女士精品 -> 风衣,卡其色风衣女中长款秋季2018新款韩版宽松lulu风衣外套港风chic,http://item.taobao.com/item.htm?id=574906280372,5467,2428,2383.58,10,10,0.41%,247,338,37.20%,72,147,120,0,0,0,0%,249,0,4,0,0,57,49,0,0,0,0%,6,12,0%,106,0,5410,2379,2383.58,10,10,0.42%,241,326,38.20%,72,249,334,1183.76,5,5,1.50%
5.74907E+11,AW1494,女装/女士精品 -> 毛针织衫,毛衣针织开衫外套女2018秋季新款韩版宽松chic罩衫外搭复古上衣,http://item.taobao.com/item.htm?id=574907068110,4631,2063,3207.88,17,16,0.78%,299,426,50.80%,83,128,136,0,186.06,1,5.48%,411,0,2,0,0,50,44,0,0,0,0%,7,8,42.90%,157,5,4581,2019,3207.88,17,16,0.79%,292,418,51%,82,406,292,375.11,2,2,0.68%
5.74907E+11,AW1492,女装/女士精品 -> 毛针织衫,格子套装女2018新款秋季韩版宽松慵懒风针织毛衣开衫两件套港味,http://item.taobao.com/item.htm?id=574907460544,50584,20683,25647.31,73,73,0.35%,11976,11506,61.50%,101,1364,1063,0,5595.28,16,17.91%,3279,0,4,36,2,208,186,0,0,0,0%,81,68,58%,114,27,50376,20497,25647.31,73,73,0.36%,11895,11438,61.50%,101,3252,1451,6914.16,20,20,1.38%
5.74908E+11,AW1493,女装/女士精品 -> 马夹,小香风针织格子马甲女2018秋季新款韩版宽松毛衣无袖坎肩背心百搭,http://item.taobao.com/item.htm?id=574907660092,2167,932,2448.62,17,17,1.82%,115,184,33%,75,56,52,0,0,0,0%,121,0,2,0,1,23,23,0,0,0,0%,4,8,75%,32,2,2144,909,2448.62,17,17,1.87%,111,176,31.50%,76,119,116,869.31,6,6,5.17%
5.7491E+11,AW1481,女装/女士精品 -> 卫衣/绒衫,蓝色连帽卫衣女2018新款长袖韩版宽松pp home外套秋季慵懒风薄款,http://item.taobao.com/item.htm?id=574909944454,2112,991,1409.49,9,9,0.91%,92,113,33.70%,89,39,26,0,0,0,0%,80,0,4,0,0,26,23,0,0,0,0%,0,1,0%,90,0,2086,968,1409.49,9,9,0.93%,92,112,33.70%,89,80,186,336,2,2,1.08%
5.74924E+11,AW1469,女装/女士精品 -> 卫衣/绒衫,连帽卫衣女2018秋装新款韩版宽松长袖中长款慵懒风pp home外套潮,http://item.taobao.com/item.htm?id=574923946300,3384,1978,1184.62,6,6,0.30%,259,313,57.10%,88,66,66,0,180.22,1,13.20%,336,0,1,0,0,31,31,0,0,0,0%,1,3,100%,27,2,3353,1947,1184.62,6,6,0.31%,258,310,57%,89,334,290,390.3,2,2,0.69%
5.74926E+11,AW1489,女装/女士精品 -> 衬衫,白色衬衫女2018早秋新款宽松港味长袖慵懒衬衣bf风chic早秋衬衫,http://item.taobao.com/item.htm?id=574925830258,65064,28628,39209.96,211,211,0.74%,13911,13022,56%,108,1718,1742,0,5755.33,31,12.80%,8363,0,2,48,1,386,324,0,0,0,0%,122,113,53.30%,127,59,64678,28304,39209.96,211,211,0.75%,13789,12909,56.10%,107,8304,1895,7147.72,39,39,2.06%
5.75024E+11,AW1468,女装/女士精品 -> 马夹,针织马甲女2018新款春秋韩版宽松小香风毛衣背心坎肩撞色马夹外套,http://item.taobao.com/item.htm?id=575024468000,68853,28916,25985.29,95,95,0.33%,16214,15204,60.10%,108,1573,1199,0,2447.7,9,8.61%,4060,0,10,18,2,278,237,0,0,0,0%,67,98,73.10%,93,47,68575,28679,25985.29,95,95,0.33%,16147,15106,60.10%,109,4013,1691,4332.01,16,16,0.95%
5.75026E+11,AW1475,女装/女士精品 -> 套装/学生校服/工作制服 -> 时尚套装,2018秋季新款港味休闲时尚套装宽松韩版慵懒风针织网红两件套气质,http://item.taobao.com/item.htm?id=575026063224,8752,4186,7004.99,28,28,0.67%,693,834,48.10%,86,187,213,0,502.35,2,6.69%,663,0,1,0,0,40,38,0,0,0,0%,3,8,66.70%,62,1,8712,4148,7004.99,28,28,0.68%,690,826,48%,86,662,569,2470.91,10,10,1.76%
5.75027E+11,AW1485,女装/女士精品 -> 连衣裙,2018秋季新款条纹衬衫裙韩版宽松pp home裙子长裙港味连衣裙女,http://item.taobao.com/item.htm?id=575027255338,7709,3762,5009.16,32,32,0.85%,434,528,39.90%,83,165,198,0,473.77,3,8.64%,647,0,0,0,1,86,71,160,1,1,1.41%,5,12,40%,85,11,7623,3691,4849.16,31,31,0.84%,429,516,39.90%,83,636,490,1095.52,7,7,1.43%
5.75027E+11,AW1486,女装/女士精品 -> 连衣裙,白色连衣裙女2018秋装新款韩版宽松中长款长裙女慵懒风chic裙子,http://item.taobao.com/item.htm?id=575027479385,14176,6153,8307.82,38,38,0.62%,670,903,38.50%,80,323,333,0,874.4,4,9.52%,976,0,9,0,0,127,111,0,0,0,0%,16,28,50%,167,21,14049,6042,8307.82,38,38,0.63%,654,875,38.20%,80,955,671,2844.15,13,13,1.94%
5.75028E+11,AW1490,女装/女士精品 -> 裤子 -> 休闲裤,2018秋季新款直筒裤韩版宽松格子裤女休闲裤高腰阔腿裤显瘦哈伦裤,http://item.taobao.com/item.htm?id=575027647689,23876,10081,15924.7,87,87,0.86%,2944,3151,58.70%,101,494,701,0,2205.68,12,12.17%,2317,0,1,1,0,117,104,0,0,0,0%,20,39,80%,82,16,23759,9977,15924.7,87,87,0.87%,2924,3112,58.60%,102,2301,999,3851.77,21,21,2.10%
5.75062E+11,AW1467,女装/女士精品 -> 连衣裙,秋季女2018新款名媛小香风连衣裙韩版宽松中长款 pphome裙子长裙,http://item.taobao.com/item.htm?id=575061705037,31947,13282,12321.46,39,39,0.29%,5397,5170,52.60%,100,628,466,0,3136.76,10,20.29%,2184,0,4,69,0,265,228,0,0,0,0%,95,91,57.90%,92,21,31682,13054,12321.46,39,39,0.30%,5302,5079,52.50%,100,2163,1164,2830.74,9,9,0.77%
5.75064E+11,AW1472,女装/女士精品 -> 风衣,2018秋季新款韩版宽松英伦格子拼接风衣女港风外套过膝长款风衣,http://item.taobao.com/item.htm?id=575064297635,1531,1045,933.87,4,4,0.38%,61,102,32.80%,82,41,22,0,0,0,0%,121,0,2,0,2,30,28,0,0,0,0%,2,3,100%,125,2,1501,1017,933.87,4,4,0.39%,59,99,30.50%,82,119,139,234,1,1,0.72%
5.75066E+11,AW1484,女装/女士精品 -> 衬衫,波点黑色衬衫女衬衣2018新款早秋港味复古港风长袖上衣娃娃衫chic,http://item.taobao.com/item.htm?id=575066301696,37159,17855,15234.15,96,95,0.53%,7518,7711,57.20%,112,819,870,0,2380.78,15,13.52%,3569,0,9,14,2,185,161,0,0,0,0%,40,53,60%,77,17,36974,17694,15234.15,96,95,0.54%,7478,7658,57.20%,112,3552,1603,3364.72,21,21,1.31%
5.75067E+11,AW1482,女装/女士精品 -> 短外套,港风牛仔外套女红色复古秋季韩版bf原宿宽松樱田川岛外套chic潮,http://item.taobao.com/item.htm?id=575066845269,5062,2517,3092.45,15,15,0.60%,200,293,40%,67,110,148,0,208.26,1,6.31%,359,0,0,0,0,39,36,0,0,0,0%,3,7,66.70%,80,3,5023,2481,3092.45,15,15,0.60%,197,286,39.60%,67,356,337,826.08,4,4,1.19%
5.7507E+11,AW1495,女装/女士精品 -> 毛针织衫,毛衣外套女韩版2018秋季新款针织衫慵懒风宽松chic罩衫薄款复古,http://item.taobao.com/item.htm?id=575069905195,6697,3372,4353.8,20,18,0.53%,433,486,40%,76,153,174,0,429.55,2,8.98%,416,0,4,0,0,73,59,0,0,0,0%,6,11,66.70%,100,1,6624,3313,4353.8,20,18,0.54%,427,475,39.60%,75,415,425,1304.71,6,6,1.41%
5.7507E+11,AW1498,女装/女士精品 -> 衬衫,秋季女2018新款白色衬衣裙韩版中长款宽松chic早秋衬衫港味bf复古,http://item.taobao.com/item.htm?id=575070277764,6040,3052,3251.27,18,18,0.59%,214,329,33.60%,86,149,199,0,920.07,5,22.06%,477,0,0,0,0,65,57,0,0,0,0%,3,6,33.30%,98,3,5975,2995,3251.27,18,18,0.60%,211,323,33.60%,85,474,415,546.32,3,3,0.72%
5.7507E+11,AW1488,女装/女士精品 -> 卫衣/绒衫,连帽印花松松垮垮卫衣女2018秋新款慵懒风宽松长袖ins超火的外套,http://item.taobao.com/item.htm?id=575070333452,2308,1385,1518.87,7,7,0.51%,92,133,33.70%,65,30,33,0,0,0,0%,122,0,2,0,0,33,29,0,0,0,0%,1,8,100%,63,0,2275,1356,1518.87,7,7,0.52%,91,125,33%,65,122,257,1086.03,5,5,1.95%
5.75177E+11,AW1497,女装/女士精品 -> 毛针织衫,彩色条纹针织衫女2018秋新款宽松长袖喇叭袖套头上衣chic罩衫毛衣,http://item.taobao.com/item.htm?id=575177122294,8757,4058,5731.43,31,31,0.76%,764,934,46.50%,91,326,300,0,559.51,3,8.89%,610,0,3,0,0,52,49,183,1,1,2.04%,6,17,83.30%,86,6,8705,4009,5548.43,30,30,0.75%,758,917,46.20%,91,604,533,2431.65,13,13,2.44%
5.75177E+11,AW1496,女装/女士精品 -> 毛针织衫,2018秋季新款宽松韩版长袖套头毛衣女慵懒风chic针织衫外套上衣,http://item.taobao.com/item.htm?id=575177314550,10873,5307,3788.04,18,18,0.34%,773,927,43.10%,79,364,258,0,206.94,1,5.18%,804,0,4,0,1,109,95,205.81,1,1,1.05%,12,33,66.70%,94,8,10764,5212,3582.23,17,17,0.33%,761,894,42.70%,79,796,616,818.95,4,4,0.65%
5.75178E+11,AW1473,女装/女士精品 -> 风衣,学院风格子拼接风衣女2018秋季新款港味复古chic外套宽松中长款,http://item.taobao.com/item.htm?id=575178282864,3710,2402,4144.24,19,19,0.79%,235,313,36.60%,71,88,119,0,0,0,0%,250,0,4,0,0,72,51,220.53,1,1,1.96%,7,12,42.90%,93,2,3638,2351,3923.71,18,18,0.77%,228,301,36.40%,70,248,320,653.21,3,3,0.94%
5.75179E+11,AW1491,女装/女士精品 -> 裤子 -> 休闲裤,黑色皮裤女2018新款宽松韩版直筒裤高腰休闲裤显瘦帅气裤子 百搭,http://item.taobao.com/item.htm?id=575178518938,5424,2582,1663.44,9,9,0.35%,221,306,40.30%,73,108,119,0,355.64,2,17.61%,310,0,4,0,0,32,29,0,0,0,0%,3,7,66.70%,28,0,5392,2553,1663.44,9,9,0.35%,218,299,39.90%,73,310,372,1470.96,8,8,2.15%
5.7518E+11,AW1479,女装/女士精品 -> 衬衫,2018秋季新款chic早秋衬衫女韩范长袖复古波点条纹衬衣学院风上衣,http://item.taobao.com/item.htm?id=575180422154,11566,4324,10372.7,66,66,1.53%,1063,1102,39.50%,97,337,395,0,1698.08,11,14.07%,875,0,4,48,0,165,141,0,0,0,0%,62,46,45.20%,104,13,11401,4183,10372.7,66,66,1.58%,1001,1056,39.20%,97,862,530,3452.44,22,22,4.15%
5.75199E+11,AW1501,女装/女士精品 -> 衬衫,白色衬衫女长袖2018秋新款宽松韩版中长款chic早秋上衣慵懒风港味,http://item.taobao.com/item.htm?id=575198824697,4244,2700,2183.2,10,10,0.37%,173,225,26.60%,72,97,90,0,238,1,9.83%,326,0,5,0,0,44,42,0,0,0,0%,4,5,50%,97,0,4200,2658,2183.2,10,10,0.38%,169,220,26%,71,326,417,1087.78,5,5,1.20%
5.75205E+11,AW1502,女装/女士精品 -> 短外套,原宿风牛仔衣外套女长袖2018春秋新款宽松樱田川岛短外套学生韩版,http://item.taobao.com/item.htm?id=575205128982,33198,18248,12598.57,61,61,0.33%,8979,8892,63.20%,109,778,589,0,1872.01,9,12.94%,2800,0,16,17,3,176,147,0,0,0,0%,47,44,55.30%,99,11,33022,18101,12598.57,61,61,0.34%,8932,8848,63.20%,110,2789,1539,5367.94,26,26,1.69%
5.75206E+11,AW1504,女装/女士精品 -> 卫衣/绒衫,原宿风卫衣女2018秋季新款长袖慵懒风韩版宽松pp home卫衣薄款bf,http://item.taobao.com/item.htm?id=575206356143,2043,1486,1158.2,8,8,0.54%,109,103,24.80%,69,41,30,0,289.61,2,20%,139,0,7,0,0,38,36,0,0,0,0%,7,7,42.90%,182,0,2005,1450,1158.2,8,8,0.55%,102,96,23.50%,67,139,287,870.79,6,6,2.09%
5.75207E+11,AW1506,女装/女士精品 -> 衬衫,韩版宽松中长款早秋衬衫裙慵懒风chic上衣港味长袖外套2018春新款,http://item.taobao.com/item.htm?id=575206676285,14404,8381,4817.79,22,22,0.26%,2013,2092,49.50%,90,256,231,0,1077.42,5,18.28%,1495,0,13,2,0,148,127,0,0,0,0%,25,32,64%,69,7,14256,8254,4817.79,22,22,0.27%,1988,2060,49.30%,90,1488,910,1509.01,7,7,0.77%
5.75278E+11,AW1470,女装/女士精品 -> 风衣,条纹拼接风衣女中长款韩版秋季2018新款港风chic气质lulu学历外套,http://item.taobao.com/item.htm?id=575277931739,28027,13220,9271.88,39,39,0.30%,5101,5468,60%,107,642,501,0,934.76,4,9.16%,2227,0,7,2,2,220,197,245,1,1,0.51%,31,47,58.10%,100,30,27807,13023,9026.88,38,38,0.29%,5070,5421,60%,107,2197,918,4005.63,17,17,1.85%
5.75281E+11,AW1487,女装/女士精品 -> T恤,2018新款韩版chic早秋上衣慵懒风长袖印花T恤宽松hip-hop衣服女,http://item.taobao.com/item.htm?id=575280867699,1604,945,693.68,6,6,0.63%,58,82,31%,70,36,34,0,0,0,0%,89,0,2,0,0,33,30,0,0,0,0%,2,10,100%,86,1,1571,915,693.68,6,6,0.66%,56,72,28.60%,68,88,197,352.86,3,3,1.52%
5.75281E+11,AW1474,女装/女士精品 -> 西装,拼接条纹小西装外套女港味复古chic小香风西服休闲韩版宽松薄款,http://item.taobao.com/item.htm?id=575280971425,23848,10252,10238.75,49,49,0.48%,5285,5001,58.30%,106,640,527,0,823.53,4,7.44%,878,0,6,6,0,113,97,658.98,3,3,3.09%,21,30,71.40%,111,8,23735,10155,9579.77,46,46,0.45%,5264,4971,58.30%,105,870,929,2659.25,13,13,1.40%
5.75281E+11,AW1476,女装/女士精品 -> 裤子 -> 休闲裤,阔腿裤女2018新款秋季韩版运动裤女宽松直筒休闲裤百搭长裤高腰,http://item.taobao.com/item.htm?id=575281143723,5369,2404,3446.19,19,19,0.79%,237,301,43.50%,65,98,153,0,365.74,2,9.59%,252,0,3,0,0,44,34,0,0,0,0%,2,7,50%,81,0,5325,2370,3446.19,19,19,0.80%,235,294,43.40%,65,252,412,887.96,5,5,1.21%
5.75281E+11,AW1478,女装/女士精品 -> 风衣,格子风衣女中长款韩版秋季2018新款lulu风衣外套宽松过膝港味复古,http://item.taobao.com/item.htm?id=575281479689,4965,2293,2613.34,10,10,0.44%,211,272,38.90%,68,132,120,0,261.34,1,9.09%,341,0,4,0,0,92,71,258.78,1,1,1.41%,6,10,0%,104,0,4873,2222,2354.56,9,9,0.41%,205,262,40%,67,341,294,1036.69,4,4,1.36%
5.75282E+11,AW1499,女装/女士精品 -> 半身裙,红色半身裙女2018秋季新款chic短裙高腰A字裙韩版宽松包臀裙复古,http://item.taobao.com/item.htm?id=575282291663,4319,2018,3225.5,23,23,1.14%,205,270,46.30%,68,72,115,0,272.42,2,7.79%,222,0,2,0,0,63,52,0,0,0,0%,1,8,0%,135,2,4256,1966,3225.5,23,23,1.17%,204,262,46.60%,66,220,332,1119.83,8,8,2.41%
